Año,Cve. Edo.,Entidad Fed.,Municipio,Municipio o Deleg.,PM10,PM2.5,SO2,CO,NOX,COV,NH3
2005,20,OAXACA,20508,Santo Domingo Chihuitán,28.26,12.21,0.92,135.11,149.89,"2,134.16",14.06
2005,20,OAXACA,20509,Santo Domingo de Morelos,82.23,57.19,2.76,481.21,131.01,"1,957.33",46.49
2005,20,OAXACA,20510,Santo Domingo Ixcatlán,8.65,7.54,0.88,63.05,62.88,145.09,5.27
2005,20,OAXACA,20511,Santo Domingo Nuxaá,26.78,18.86,0.59,161.05,80.61,256.38,20.85
2005,20,OAXACA,20512,Santo Domingo Ozolotepec,6.14,4.74,0.24,38.49,22.46,50.11,3.84
2005,20,OAXACA,20513,Santo Domingo Petapa,87.39,49.41,3.35,344.82,114.34,"8,343.18",52.94
2005,20,OAXACA,20514,Santo Domingo Roayaga,7.37,5.63,0.05,43.85,13.83,743.78,5.81
2005,20,OAXACA,20515,Santo Domingo Tehuantepec,398.98,177.96,46.21,"5,111.13","1,549.52","12,766.39","3,765.75"
2005,20,OAXACA,20516,Santo Domingo Teojomulco,73.17,60.23,4.78,757.09,167.53,351.71,20.08
2005,20,OAXACA,20517,Santo Domingo Tepuxtepec,21.83,17.91,1.53,178.92,60.33,189.45,19.83
2005,20,OAXACA,20518,Santo Domingo Tlatayápam,4.67,2.63,0.46,63.63,35.5,67.09,1.86
2005,20,OAXACA,20519,Santo Domingo Tomaltepec,4.68,3.12,4.74,158.6,33.09,168.25,7.11
2005,20,OAXACA,20520,Santo Domingo Tonalá,44.05,34.11,3.22,542.82,373.36,"1,735.01",24.4
2005,20,OAXACA,20521,Santo Domingo Tonaltepec,4.12,2.96,0.05,71.11,54.63,103.14,1.86
2005,20,OAXACA,20522,Santo Domingo Xagacía,6.06,5.01,0.31,65.06,27.47,66.27,3.19
2005,20,OAXACA,20523,Santo Domingo Yanhuitlán,21.7,11.55,0.72,249.53,159.27,315.32,11.34
2005,20,OAXACA,20524,Santo Domingo Yodohino,4.58,2.7,0.07,70.56,7.51,508.78,2.74
2005,20,OAXACA,20525,Santo Domingo Zanatepec,166.95,103.31,11.6,942.73,645.66,"7,253.26",68.79
2005,20,OAXACA,20526,Santos Reyes Nopala,129.71,80.96,2.64,696,238.01,"2,905.68",79.04
2005,20,OAXACA,20527,Santos Reyes Pápalo,14.24,12.47,0.25,101.75,15.38,439.23,8.01
2005,20,OAXACA,20528,Santos Reyes Tepejillo,7.56,5.77,0.46,75.34,77.63,452.7,4.45
2005,20,OAXACA,20529,Santos Reyes Yucuná,7.23,6.29,0.09,49.89,11.79,248.76,4.18
2005,20,OAXACA,20530,Santo Tomás Jalieza,25.91,17.26,10.89,276.57,75.84,159.38,14.68
2005,20,OAXACA,20531,Santo Tomás Mazaltepec,19.96,12.92,9.94,257.77,83.14,176.45,10.32
2005,20,OAXACA,20532,Santo Tomás Ocotepec,29.18,21.76,0.4,180.04,182.75,394.82,16.02
2005,20,OAXACA,20533,Santo Tomás Tamazulapan,11.12,9.01,1.31,121.43,57.55,128.58,6.98
2005,20,OAXACA,20534,San Vicente Coatlán,28.34,19.4,4.27,232.01,83.17,181.48,17.28
2005,20,OAXACA,20535,San Vicente Lachixío,18.51,17.22,0.93,173.06,44.25,101.02,9.28
2005,20,OAXACA,20536,San Vicente Nuñú,7.18,4.36,0.35,39.4,97.83,320.84,3.4
2005,20,OAXACA,20537,Silacayoápam,43.23,33.03,1.75,447.52,408.54,"3,591.58",24.68
2005,20,OAXACA,20538,Sitio de Xitlapehua,3.9,3.35,0.59,31.55,84.48,177.03,2.29
2005,20,OAXACA,20539,Soledad Etla,32.42,22.97,2,434.75,71.24,190.1,17.4
2005,20,OAXACA,20540,Villa de Tamazulápam del Progreso,47.86,35.77,10.08,755.69,201.82,455.15,24.68
2005,20,OAXACA,20541,Tanetze de Zaragoza,9.29,7.7,3.08,106.37,47.63,119.17,5.26
2005,20,OAXACA,20542,Taniche,6.23,4.23,0.22,87.35,34.85,77.09,3.47
2005,20,OAXACA,20543,Tataltepec de Valdés,77.8,37.07,1.96,217.54,177.45,"2,365.13",49.41
2005,20,OAXACA,20544,Teococuilco de Marcos Pérez,96.84,82.08,9.98,"1,066.94",125.88,359.31,12.84
2005,20,OAXACA,20545,Teotitlán de Flores Magón,47.56,42.3,6.3,863.25,188.82,"1,187.66",25.92
2005,20,OAXACA,20546,Teotitlán del Valle,35.5,30.19,81.94,"1,044.01",215.07,586.83,17.07
2005,20,OAXACA,20547,Teotongo,6.19,5.9,0.54,162.73,126.18,250.39,2.83
2005,20,OAXACA,20548,Tepelmeme Villa de Morelos,17.3,10.27,0.88,101.61,179.45,"2,720.41",9.49
2005,20,OAXACA,20549,Tezoatlán de Segura y Luna,88.1,60.18,4.21,"1,185.29",413.08,"2,050.54",52.04
2005,20,OAXACA,20550,San Jerónimo Tlacochahuaya,28.7,23.51,4.02,593.29,157.28,386.45,15.69
2005,20,OAXACA,20551,Tlacolula de Matamoros,111.01,86.95,38.26,"4,310.95",420.12,"1,654.95",62.49
2005,20,OAXACA,20552,Tlacotepec Plumas,7.22,4.35,0.05,36.55,24.35,36.83,3.19
2005,20,OAXACA,20553,Tlalixtac de Cabrera,21.62,15.09,46.65,"1,203.82",179.53,"1,045.29",26.6
2005,20,OAXACA,20554,Totontepec Villa de Morelos,34.37,25.42,1.47,216.23,105.6,"4,186.20",20.69
2005,20,OAXACA,20555,Trinidad Zaachila,24.36,16.1,0.41,234.55,59.87,145.77,12.58
2005,20,OAXACA,20556,La Trinidad Vista Hermosa,4.18,2.79,0.03,26.52,25.9,49.43,1.83
2005,20,OAXACA,20557,Unión Hidalgo,95.64,69.38,10.03,729.03,269.42,"1,455.90",46.02
2005,20,OAXACA,20558,Valerio Trujano,8.41,7.16,0.29,74.82,58.88,624.6,5.12
2005,20,OAXACA,20559,San Juan Bautista Valle Nacional,169.33,117.67,8.09,"1,119.06",608.23,"22,643.23",100.45
2005,20,OAXACA,20560,Villa Díaz Ordaz,36.23,30.34,3.18,910,328.71,750.27,19.7
2005,20,OAXACA,20561,Yaxe,23.76,15.04,2.43,110.01,52.65,109.12,14.32
2005,20,OAXACA,20562,Magdalena Yodocono de Porfirio Díaz,9.67,7.48,1.91,135.6,87.28,228.1,4.86
2005,20,OAXACA,20563,Yogana,9.92,6.7,0.31,176.42,159.24,309.13,5.93
2005,20,OAXACA,20564,Yutanduchi de Guerrero,12.91,7.47,4.44,47.64,136.71,374.48,7.55
2005,20,OAXACA,20565,Villa de Zaachila,36.11,20.57,16.25,"2,082.03",288.59,750.2,94.6
2005,20,OAXACA,20566,San Mateo Yucutindó,33.01,18.74,0.35,146.79,147.06,598.19,27.65
2005,20,OAXACA,20567,Zapotitlán Lagunas,20.6,15.74,0.3,130.91,230.98,"1,500.88",12.48
2005,20,OAXACA,20568,Zapotitlán Palmas,8.69,6.93,2.76,166,44.35,135.23,4.84
2005,20,OAXACA,20569,Santa Inés de Zaragoza,16.23,10.73,0.4,97.87,75.13,231.26,9.46
2005,20,OAXACA,20570,Zimatlán de Álvarez,114.47,96.66,22.82,"2,950.78",411.23,"1,076.90",60.29
2005,21,PUEBLA,21001,Acajete,356.45,287.09,73.12,"17,572.32","2,151.13","2,761.25",353.63
2005,21,PUEBLA,21002,Acateno,85.47,48.87,7,827,704.8,"1,718.63",261.43
2005,21,PUEBLA,21003,Acatlán,216.3,175.3,45.52,"13,810.20","2,540.16","9,596.27",309.01
2005,21,PUEBLA,21004,Acatzingo,290.02,237.62,112.89,"13,998.39","1,654.77","2,747.94",341.53
2005,21,PUEBLA,21005,Acteopan,32.76,19.51,46.18,369.65,154.75,922.61,68.53
2005,21,PUEBLA,21006,Ahuacatlán,75.27,65.44,3.38,688.24,344.32,"1,052.65",279.59
2005,21,PUEBLA,21007,Ahuatlán,25.7,17.88,0.93,293.06,370.04,"2,355.29",69.04
2005,21,PUEBLA,21008,Ahuazotepec,91.63,72.3,15.87,"2,618.35",998.18,673.96,110.3
2005,21,PUEBLA,21009,Ahuehuetitla,13.66,10.36,1.25,485.53,160.48,"1,051.59",31.44
2005,21,PUEBLA,21010,Ajalpan,331.71,277.69,225.71,"4,592.79","1,387.67","4,200.91",849.62
2005,21,PUEBLA,21011,Albino Zertuche,13.53,9.44,1.45,133.47,26.31,622.41,37.58
2005,21,PUEBLA,21012,Aljojuca,71.33,41.96,3.57,"2,107.84",356.1,569.06,105.38
2005,21,PUEBLA,21013,Altepexi,121.43,92.4,49.4,"2,297.63",639.65,858.68,158.07
2005,21,PUEBLA,21014,Amixtlán,30.31,24.37,1.94,230.36,132,673.44,213.58
2005,21,PUEBLA,21015,Amozoc,152.26,109.82,120.66,"12,718.64","2,021.70","2,424.99",337.9
2005,21,PUEBLA,21016,Aquixtla,130.97,97.78,14.3,"2,924.30",361.45,643.38,322.5
2005,21,PUEBLA,21017,Atempan,115.07,104.88,14.65,"3,347.62",348.72,781.32,127.7
2005,21,PUEBLA,21018,Atexcal,36.93,21.92,1.86,938.15,286.53,554.77,177.02
2005,21,PUEBLA,21019,Atlixco,695.94,613.75,257.46,"34,926.23","3,479.95","6,231.06",573.15
2005,21,PUEBLA,21020,Atoyatempan,44.44,34.63,19.18,"2,313.53",346.33,487.29,153.89
2005,21,PUEBLA,21021,Atzala,10.99,7.92,0.92,253.3,75.39,176.58,44.25
2005,21,PUEBLA,21022,Atzitzihuacán,85.36,60.23,7.1,"2,413.27",458.71,"1,278.66",102.61
2005,21,PUEBLA,21023,Atzitzintla,75.33,50.78,9.24,"2,674.51",624.44,"1,076.39",120.17
2005,21,PUEBLA,21024,Axutla,7.63,5.16,0.6,140.43,167.3,"2,439.99",23.15
2005,21,PUEBLA,21025,Ayotoxco de Guerrero,61.2,41.53,5.48,455.48,340.4,835.29,193.77
2005,21,PUEBLA,21026,Calpan,95.45,74.11,9.67,"4,407.12",452.5,787.13,119.82
2005,21,PUEBLA,21027,Caltepec,45.34,26.63,1.12,577.54,366.47,"1,909.82",429.37
2005,21,PUEBLA,21028,Camocuautla,14.1,10.84,0.74,84.54,10.65,313.22,113.18
2005,21,PUEBLA,21029,Caxhuacan,25.66,19.15,2.61,147.25,50.38,145.14,54.04
2005,21,PUEBLA,21030,Coatepec,144.36,82.94,"3,956.62",116.49,"2,816.46","2,721.32",295.45
2005,21,PUEBLA,21031,Coatzingo,28.71,18.3,3.87,509.62,206.86,371.01,97.38
2005,21,PUEBLA,21032,Cohetzala,15.41,8.66,1.4,226.25,"1,061.02","10,147.34",52.81
2005,21,PUEBLA,21033,Cohuecan,40.1,26.55,38.73,687.31,295.93,619.91,46.13
2005,21,PUEBLA,21034,Coronango,53.39,34.71,113.58,"11,573.84","1,941.25","2,455.29",158.99
2005,21,PUEBLA,21035,Coxcatlán,587.06,538.1,379.86,"4,416.92",716.61,"1,703.90",265.18
2005,21,PUEBLA,21036,Coyomeapan,63.85,58.74,3.47,"1,141.19",783.97,"4,434.47",135.03
2005,21,PUEBLA,21037,Coyotepec,31.73,16.18,6.22,701.13,131.88,393.99,105.13
2005,21,PUEBLA,21038,Cuapiaxtla de Madero,45.76,37.56,15.07,"1,940.60","2,250.65","4,310.75",67.58
2005,21,PUEBLA,21039,Cuautempan,54.59,42.04,2.34,640.52,150.6,445.9,275.08
2005,21,PUEBLA,21040,Cuautinchán,67.85,45.41,23.87,"1,444.79",235,"1,073.29",136.42
2005,21,PUEBLA,21041,Cuautlancingo,615.6,355.5,"1,279.96","9,560.42","2,097.80","5,020.69",222.25
2005,21,PUEBLA,21042,Cuayuca de Andrade,27.41,18.13,2.63,244.54,286.56,704.94,50.1
2005,21,PUEBLA,21043,Cuetzalan del Progreso,260.19,219.44,12.45,"2,850.34",283.33,"1,803.46",274.26
2005,21,PUEBLA,21044,Cuyoaco,156.85,96.28,11.32,"4,571.53",468.5,607.28,180.43
2005,21,PUEBLA,21045,Chalchicomula de Sesma,334.45,236.37,62.2,"12,368.05","1,369.34","3,030.54",428.62
2005,21,PUEBLA,21046,Chapulco,42.3,34.23,23.1,942.6,264.41,"2,533.88",102.16
2005,21,PUEBLA,21047,Chiautla,162.13,106.74,15.89,"2,990.24",553.18,"1,072.64",288.75
2005,21,PUEBLA,21048,Chiautzingo,36.68,24.12,12.56,"4,536.69",423.07,706.31,138.35
2005,21,PUEBLA,21049,Chiconcuautla,75.47,64.38,2.87,"1,200.76",413.63,"2,310.13",80.19
2005,21,PUEBLA,21050,Chichiquila,127.12,110.99,3.15,"1,483.35",425.71,"4,570.44",101.05
2005,21,PUEBLA,21051,Chietla,"2,748.01","2,605.44",396.15,"18,392.18","1,923.60","2,482.07",607.64
2005,21,PUEBLA,21052,Chigmecatitlán,7.46,6.16,16.75,118.84,96.12,212.78,11.32
2005,21,PUEBLA,21053,Chignahuapan,452.79,301.12,79.12,"25,217.42","2,489.04","3,103.37","1,067.40"
2005,21,PUEBLA,21054,Chignautla,190.21,155.48,73.71,"3,589.96",683.86,"1,414.17",215.44
2005,21,PUEBLA,21055,Chila,37.48,26.55,11.64,"2,225.48",307.01,534.48,134.42
2005,21,PUEBLA,21056,Chila de la Sal,10.66,6.93,1.04,142.03,275.68,"2,905.93",26.39
2005,21,PUEBLA,21057,Honey,53.85,37.98,5.91,"1,926.49",424.03,677.1,98.71
2005,21,PUEBLA,21058,Chilchotla,114.48,93.9,6.99,"4,451.84",766.44,"2,118.96",127
2005,21,PUEBLA,21059,Chinantla,14.15,11.55,2.18,449.01,"1,044.55","1,996.78",11.4
2005,21,PUEBLA,21060,Domingo Arenas,10.08,4.79,2.92,"1,156.49",133.49,235.31,55.97
2005,21,PUEBLA,21061,Eloxochitlán,87.23,59.2,1.14,499.61,111.12,601.52,186.95
2005,21,PUEBLA,21062,Epatlán,35.95,24.78,1.49,467.37,125.16,921.34,78.59
2005,21,PUEBLA,21063,Esperanza,115.5,78.85,11.32,"3,434.02",791.14,"1,129.10",144.19
2005,21,PUEBLA,21064,Francisco Z. Mena,112.95,82.29,8.56,"1,136.54","1,501.90","5,007.28",406.28
2005,21,PUEBLA,21065,General Felipe Ángeles,135.78,96.36,8.72,"4,520.11",559.45,"1,122.53",220.9
2005,21,PUEBLA,21066,Guadalupe,75.26,42.77,3.54,"1,281.43",421.79,"1,925.66",233.84
2005,21,PUEBLA,21067,Guadalupe Victoria,136.2,95.58,28.21,"5,074.62",917.17,"1,613.61",233.79
2005,21,PUEBLA,21068,Hermenegildo Galeana,48.1,37.38,2.31,364.4,161.23,390.56,65.33
2005,21,PUEBLA,21069,Huaquechula,170.86,131.8,10.45,"6,361.10",930.32,"2,699.55",225.05
2005,21,PUEBLA,21070,Huatlatlauca,46.92,34.27,10.96,"1,343.30",523.66,"1,813.99",105.11
2005,21,PUEBLA,21071,Huauchinango,508.01,460.74,85.72,"18,995.33","2,614.11","4,500.36",359.94
2005,21,PUEBLA,21072,Huehuetla,92.85,75.41,5.34,612.55,176.29,636.26,128.79
2005,21,PUEBLA,21073,Huehuetlán el Chico,69.49,47.2,6.05,"1,121.83",366.83,"2,295.81",116.04
2005,21,PUEBLA,21074,Huejotzingo,250.01,199.59,486.47,"18,894.89","2,587.25","3,309.28",404.25
2005,21,PUEBLA,21075,Hueyapan,65.4,53.97,6.69,"1,090.26",191.99,"1,595.72",77.07
2005,21,PUEBLA,21076,Hueytamalco,228.61,143.7,82.58,"2,451.78","1,197.47","4,182.74",371.66
2005,21,PUEBLA,21077,Hueytlalpan,34.11,24.08,1.31,193.03,154.12,335.92,61.01
2005,21,PUEBLA,21078,Huitzilan de Serdán,69.81,58.07,2.7,543.59,168.76,672.96,92.32
2005,21,PUEBLA,21079,Huitziltepec,39.68,27.74,6.5,"1,377.83",236.48,353.64,180.73
2005,21,PUEBLA,21080,Atlequizayan,20.82,15.3,1.14,108.93,58.96,155.57,38.79
2005,21,PUEBLA,21081,Ixcamilpa de Guerrero,32.5,20.67,2.01,186.33,246.04,"2,896.34",121.88
2005,21,PUEBLA,21082,Ixcaquixtla,62.44,42.17,5.92,"2,148.95",410.49,739.11,159.18
2005,21,PUEBLA,21083,Ixtacamaxtitlán,312.43,238.84,25.34,"11,691.21","1,470.30","2,903.96",494.23
2005,21,PUEBLA,21084,Ixtepec,42.03,33.14,3.37,294.55,80.81,235.08,65.83
2005,21,PUEBLA,21085,Izúcar de Matamoros,770.25,487.27,599.33,"10,966.83","2,501.12","8,841.46",452.81
2005,21,PUEBLA,21086,Jalpan,92.3,63.34,1.99,984.87,717.75,"2,030.27",233
2005,21,PUEBLA,21087,Jolalpan,80.58,61.92,20.36,909.15,853.6,"7,122.30",112.36
2005,21,PUEBLA,21088,Jonotla,34.01,23.98,1.75,245.33,94.43,279.87,64.11
2005,21,PUEBLA,21089,Jopala,92.55,65.44,2.93,545.93,597.06,"1,316.20",126.49
2005,21,PUEBLA,21090,Juan C. Bonilla,36.09,21.22,104.77,"4,597.09",990.1,798.11,160.12
2005,21,PUEBLA,21091,Juan Galindo,48.2,45.05,7.46,848.17,121.29,353.95,33.11
2005,21,PUEBLA,21092,Juan N. Méndez,46.48,29.21,12.91,954.73,318.71,626.14,129.55
2005,21,PUEBLA,21093,Lafragua,85.74,59.55,7.06,"4,558.22",806.95,"1,238.81",104.98
2005,21,PUEBLA,21094,Libres,237.62,173.78,26.67,"7,599.60","1,185.99","2,051.17",274.23
2005,21,PUEBLA,21095,La Magdalena Tlatlauquitepec,3.49,2.34,2.31,34.55,29.19,137.19,48.02
2005,21,PUEBLA,21096,Mazapiltepec de Juárez,26.51,16.92,2.25,699.68,259.66,417.56,39.53
2005,21,PUEBLA,21097,Mixtla,17.87,12.5,1.23,550.05,59.24,126.05,34.2
2005,21,PUEBLA,21098,Molcaxac,48.19,32.3,2.57,"1,065.25",333.61,"1,375.12",130.67
2005,21,PUEBLA,21099,Cañada Morelos,96.24,90.86,12.41,"4,943.33","1,203.23","1,951.27",160.73
2005,21,PUEBLA,21100,Naupan,57.43,47.31,2.77,810.44,248.32,783.73,74.24
2005,21,PUEBLA,21101,Nauzontla,22.26,17.19,2.37,556.64,128.07,356.51,43.24
2005,21,PUEBLA,21102,Nealtican,74.54,58.57,22.06,"3,190.46",486.99,546.87,82.73
2005,21,PUEBLA,21103,Nicolás Bravo,42.09,34.79,8.61,"1,902.15",424.01,506.08,210.67
2005,21,PUEBLA,21104,Nopalucan,194.11,147.35,344.65,"3,626.31",864.94,"1,625.31",199.89
2005,21,PUEBLA,21105,Ocotepec,34.8,25.37,2.41,"1,608.12",258.26,461.32,40.85
2005,21,PUEBLA,21106,Ocoyucan,73.56,65.1,66.85,"5,188.59",665.61,"1,171.13",286.72
2005,21,PUEBLA,21107,Olintla,72.99,58.79,3.31,473.51,136.7,801.98,98.48
2005,21,PUEBLA,21108,Oriental,116.73,82.21,20.65,"2,013.53",552.89,"1,061.64",349.59
2005,21,PUEBLA,21109,Pahuatlán,99.74,88.69,40.37,"1,255.97",348.07,"1,004.84",105.06
2005,21,PUEBLA,21110,Palmar de Bravo,328.01,220,18.57,"6,212.60","1,015.10","2,030.96",870.36
2005,21,PUEBLA,21111,Pantepec,118.92,91.96,9.35,"1,162.18",838.75,"2,378.21",222.4
2005,21,PUEBLA,21112,Petlalcingo,78.35,52.71,7.33,"1,799.39",503.1,"1,863.35",177.36
2005,21,PUEBLA,21113,Piaxtla,29.35,22,2.76,888.9,335.35,"3,113.87",57.61
2005,21,PUEBLA,21114,Puebla,"1,134.44",906.49,"4,225.81","244,371.62","32,663.00","42,874.50","3,640.45"
2005,21,PUEBLA,21115,Quecholac,271.53,218.61,23.41,"10,588.14","1,584.54","2,560.75",459.41
2005,21,PUEBLA,21116,Quimixtlán,118.42,103.24,5.05,"2,756.62",586.88,"2,357.28",110.72
2005,21,PUEBLA,21117,Rafael Lara Grajales,90.15,75.6,267.66,"3,089.70",336.67,641.66,64.74
2005,21,PUEBLA,21118,Los Reyes de Juárez,150.54,125.83,18.36,"9,104.38","1,044.37","1,229.51",134.41
2005,21,PUEBLA,21119,San Andrés Cholula,76.62,56.8,269.49,"17,360.12","2,161.41","2,809.82",417.79
2005,21,PUEBLA,21120,San Antonio Cañada,27.19,22.78,0.93,517.75,120.85,500.95,161.88
2005,21,PUEBLA,21121,San Diego la Mesa Tochimiltzingo,6.93,6.45,2.22,222.16,78.09,919.84,80.54
2005,21,PUEBLA,21122,San Felipe Teotlalcingo,46.24,32.95,4.81,"2,406.98",269.88,510.27,121.78
2005,21,PUEBLA,21123,San Felipe Tepatlán,26.83,21.04,0.55,163.59,101.43,397.54,41.73
2005,21,PUEBLA,21124,San Gabriel Chilac,81.98,69.45,45.73,"2,294.29",478.58,750.28,136.22
2005,21,PUEBLA,21125,San Gregorio Atzompa,14.5,8.38,64.51,"2,679.78",389.14,424.38,53.96
2005,21,PUEBLA,21126,San Jerónimo Tecuanipan,41.07,29.05,2.26,"1,587.42",216.1,394.17,137.33
2005,21,PUEBLA,21127,San Jerónimo Xayacatlán,24.81,19.6,5.37,448.06,138.37,701.21,105.8
2005,21,PUEBLA,21128,San José Chiapa,67.44,43.74,3.06,985.91,495.46,918.84,106.36
2005,21,PUEBLA,21129,San José Miahuatlán,84.94,62.44,7.68,"1,106.49",436,"1,504.96",847.98
2005,21,PUEBLA,21130,San Juan Atenco,27.82,22.37,2.12,791.68,452.66,752.19,25
2005,21,PUEBLA,21131,San Juan Atzompa,6.31,4.65,11.49,479.7,102.95,267.09,5.17
2005,21,PUEBLA,21132,San Martín Texmelucan,395.04,292.95,"3,789.81","36,348.23","3,813.95","4,977.34",783.96
2005,21,PUEBLA,21133,San Martín Totoltepec,8.54,4.88,0.43,52.36,17.32,132.85,35.36
2005,21,PUEBLA,21134,San Matías Tlalancaleca,113.65,89.32,10.4,"5,005.20",442.07,834.25,224.56
2005,21,PUEBLA,21135,San Miguel Ixitlán,9.53,4.66,10.78,85.85,76.89,662.58,106.09
2005,21,PUEBLA,21136,San Miguel Xoxtla,109.63,75.29,73.38,"1,741.79",587.78,313.22,90.61
2005,21,PUEBLA,21137,San Nicolás Buenos Aires,98.85,61.69,4.6,"1,312.67",629.22,"1,215.75",150.79
2005,21,PUEBLA,21138,San Nicolás de los Ranchos,129.6,107.46,12.8,"3,961.94",343.22,673.19,89.43
2005,21,PUEBLA,21139,San Pablo Anicano,26.53,19.03,2.56,416.58,206.5,"1,256.11",133.13
2005,21,PUEBLA,21140,San Pedro Cholula,138.95,92.2,554.91,"31,016.03","4,596.90","4,401.80",509.92
2005,21,PUEBLA,21141,San Pedro Yeloixtlahuaca,26.23,18.75,3.02,546.72,322.51,"2,443.27",117.19
2005,21,PUEBLA,21142,San Salvador el Seco,256.08,183.31,105.26,"5,992.34",955.72,"1,613.30",252.45
2005,21,PUEBLA,21143,San Salvador el Verde,122.28,89.33,33.68,"6,824.56",707.51,"1,225.88",245.99
2005,21,PUEBLA,21144,San Salvador Huixcolotla,77.05,64.12,13.12,"4,696.71",600.21,638.63,191.37
2005,21,PUEBLA,21145,San Sebastián Tlacotepec,87.86,63.86,1.86,522.57,325.59,"3,828.39",192.2
2005,21,PUEBLA,21146,Santa Catarina Tlaltempan,5.33,4.37,8.93,167.8,134.85,614.62,11.76
2005,21,PUEBLA,21147,Santa Inés Ahuatempan,62.17,34.25,20,850.93,292.83,"1,843.73",187.97
2005,21,PUEBLA,21148,Santa Isabel Cholula,56.91,46.67,3.86,"3,247.22",266.03,484.33,86.19
2005,21,PUEBLA,21149,Santiago Miahuatlán,58.17,40.32,76.39,"1,860.96",380.4,619.52,243.06
2005,21,PUEBLA,21150,Huehuetlán el Grande,49.61,34.77,1.86,592.69,396.85,"1,852.80",101.53
2005,21,PUEBLA,21151,Santo Tomás Hueyotlipan,49.14,39.97,10.92,"4,412.79",385.36,504.24,119.31
2005,21,PUEBLA,21152,Soltepec,96.58,65.58,6.85,"4,621.14",521.42,975.39,135.44
2005,21,PUEBLA,21153,Tecali de Herrera,124.33,98.49,41,"5,618.64",745.62,"1,173.59",181.46
2005,21,PUEBLA,21154,Tecamachalco,430.11,345.18,117.34,"21,066.00","2,820.00","3,712.97","3,440.37"
2005,21,PUEBLA,21155,Tecomatlán,27.03,25,3.51,991.12,316.36,"2,484.99",66.85
2005,21,PUEBLA,21156,Tehuacán,352.01,259.05,"1,528.20","42,442.61","6,362.76","7,809.15","4,850.50"
2005,21,PUEBLA,21157,Tehuitzingo,63.01,52.08,11.2,"1,649.95",948.76,"6,689.53",67.42
2005,21,PUEBLA,21158,Tenampulco,59.82,36.69,1.78,399.97,449.96,991.48,245.99
2005,21,PUEBLA,21159,Teopantlán,37.19,25.43,49.91,564.84,256.38,"2,363.86",58.38
2005,21,PUEBLA,21160,Teotlalco,24.35,16.68,1.39,664.34,183.58,"2,114.91",45
2005,21,PUEBLA,21161,Tepanco de López,143.9,105.75,269.46,"3,222.52",834.94,"1,422.74","2,177.60"
2005,21,PUEBLA,21162,Tepango de Rodríguez,22.64,19.6,2.58,345.45,35.97,"1,160.36",157.36
2005,21,PUEBLA,21163,Tepatlaxco de Hidalgo,34.67,20.19,12.73,"3,598.85",404.2,560.38,101.46
2005,21,PUEBLA,21164,Tepeaca,411.02,347.18,91.92,"21,489.45","2,333.57","3,477.46",459.45
2005,21,PUEBLA,21165,Tepemaxalco,12.65,7.58,7.4,95.6,40.31,344.36,27.78
2005,21,PUEBLA,21166,Tepeojuma,58.89,43.01,5.05,"2,129.69",487.17,"1,966.65",75.58
2005,21,PUEBLA,21167,Tepetzintla,57.38,49.39,1.92,532.4,172.46,747.54,172.64
2005,21,PUEBLA,21168,Tepexco,79.88,42.19,2.63,565.65,298.33,"1,898.49",117.14
2005,21,PUEBLA,21169,Tepexi de Rodríguez,156.14,105.13,14.01,"4,333.26",809.62,"2,928.10",267.03
2005,21,PUEBLA,21170,Tepeyahualco,207.07,134.45,12.38,"2,993.70",900.2,"1,541.49",253.48
2005,21,PUEBLA,21171,Tepeyahualco de Cuauhtémoc,23.72,16.66,15.31,731.51,86.33,168.77,164.86
2005,21,PUEBLA,21172,Tetela de Ocampo,207.11,175.43,17.6,"6,533.96",910.35,"2,124.14",425.3
2005,21,PUEBLA,21173,Teteles de Avila Castillo,33.98,28.24,17.13,"1,096.07",143.63,252.83,71.27
2005,21,PUEBLA,21174,Teziutlán,618.88,536.19,849,"14,308.28","1,794.89","4,526.18",396.15
2005,21,PUEBLA,21175,Tianguismanalco,72.94,60.24,6.02,"2,980.71",462.48,823.53,93.79
2005,21,PUEBLA,21176,Tilapa,68.7,47.15,3.01,"1,285.69",332.95,"1,305.84",97.17
2005,21,PUEBLA,21177,Tlacotepec de Benito Juárez,303.29,240.31,84.86,"11,162.54","2,111.30","3,117.84","1,309.28"
2005,21,PUEBLA,21178,Tlacuilotepec,106.15,83.32,2.82,748.51,"1,048.53","2,174.32",151.05
2005,21,PUEBLA,21179,Tlachichuca,272.42,181.24,32.81,"7,821.72","1,101.78","2,293.16",364.62
2005,21,PUEBLA,21180,Tlahuapan,292.87,217.58,28.03,"10,124.35","1,219.62","2,377.14",608.89
2005,21,PUEBLA,21181,Tlaltenango,17.65,5.83,3.57,639.55,157.65,276.51,79.55
2005,21,PUEBLA,21182,Tlanepantla,31.79,25.21,12.86,"2,277.68",246.76,297.51,80.2
2005,21,PUEBLA,21183,Tlaola,113.7,92.31,2.68,"1,045.99",417.67,"2,019.19",134.42
2005,21,PUEBLA,21184,Tlapacoya,39.52,29.91,0.76,278.02,179.42,409.23,84.1
2005,21,PUEBLA,21185,Tlapanalá,73.73,47.9,4.66,"2,048.92",330.91,990.12,108.85
2005,21,PUEBLA,21186,Tlatlauquitepec,335.23,257.55,75.88,"10,570.64","1,286.53","3,055.35",422.27
