ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,VIVTOT,POBTOT
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,019,31,73
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,020,31,78
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,021,36,95
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,022,25,74
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,024,29,92
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,025,1,4
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,026,4,6
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,029,158,368
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,031,4,4
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,033,4,13
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,034,8,14
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,035,8,21
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,036,8,22
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,037,8,24
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,040,41,91
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,041,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,042,10,16
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,043,6,14
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,044,2,9
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,045,9,25
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,046,1,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,047,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,048,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,049,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,050,3,12
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,051,8,18
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,052,44,115
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,053,69,156
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,054,77,158
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,055,11,38
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,056,13,36
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,057,5,11
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,058,23,62
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,059,18,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0146,060,4,12
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,0150,000,997,2312
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,001,30,82
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,002,18,35
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,003,24,63
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,004,127,201
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,005,12,31
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,006,66,106
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,007,24,75
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,010,73,196
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,011,37,104
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,012,18,48
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,013,21,48
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,014,7,17
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,015,79,185
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,016,12,27
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,018,86,207
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,020,48,104
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,021,92,231
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,022,1,4
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,023,40,107
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,024,20,55
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,026,22,45
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,032,28,63
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,035,23,54
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,036,15,34
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,037,34,85
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,038,28,74
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0150,039,12,31
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,0165,000,841,2403
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,001,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,002,30,107
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,003,25,68
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,004,17,71
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,005,17,54
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,006,31,101
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,007,47,172
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,008,51,170
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,009,46,163
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,010,47,139
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,013,32,77
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,014,34,100
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,015,34,99
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,016,46,120
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,017,38,122
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,019,47,115
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,020,115,300
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,022,9,29
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,024,47,104
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,025,42,100
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,028,42,92
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,029,8,18
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,030,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,031,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,032,24,57
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0165,033,12,25
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,017A,000,595,1642
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,001,18,40
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,002,12,32
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,003,26,78
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,004,21,53
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,007,27,89
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,008,16,40
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,009,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,011,17,53
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,012,24,63
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,013,19,64
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,014,17,45
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,015,20,60
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,016,25,76
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,017,28,79
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,018,28,77
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,019,28,83
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,020,40,107
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,021,17,53
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,022,24,77
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,023,20,51
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,024,4,11
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,025,19,48
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,026,16,43
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,029,30,68
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,036,26,84
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,037,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,038,23,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,039,6,14
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,040,6,8
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,041,6,14
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,042,6,9
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,043,6,8
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,044,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,045,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,047,20,54
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,017A,048,0,0
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,0184,000,544,1483
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,001,27,73
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,002,18,45
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,003,32,102
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,004,29,93
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,005,31,90
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,008,11,32
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,009,12,34
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,010,17,42
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,011,14,26
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,012,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,013,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,014,33,92
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,015,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,016,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,017,18,40
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,018,15,33
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,019,16,46
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,020,28,82
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,021,31,99
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,022,39,92
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,023,31,78
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,024,31,89
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,026,42,121
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,027,39,105
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,028,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0184,029,30,69
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,0199,000,800,1961
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,001,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,002,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,004,26,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,005,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,006,27,66
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,007,28,78
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,008,28,77
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,009,28,70
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,010,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,011,29,51
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,012,26,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,013,28,54
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,014,24,53
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,015,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,017,23,71
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,018,29,72
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,019,28,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,020,28,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,021,28,76
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,022,23,45
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,023,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,024,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,025,26,68
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,026,30,90
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,027,28,80
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,028,14,39
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,029,27,70
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,030,22,60
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,033,26,62
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,034,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,035,6,15
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,037,28,70
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,038,13,26
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,039,27,59
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,040,26,66
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,041,26,62
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,042,42,125
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,043,28,59
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0199,044,28,53
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,0201,000,874,2271
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,001,28,93
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,002,26,66
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,003,28,81
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,004,29,78
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,005,29,63
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,006,28,61
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,007,30,80
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,008,27,67
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,009,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,010,24,66
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,011,28,88
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,012,32,79
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,013,9,33
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,014,13,47
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,015,27,72
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,016,28,60
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,018,23,64
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,019,25,55
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,020,19,58
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,021,17,39
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,022,29,63
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,023,29,80
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,025,21,50
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,026,23,53
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,027,17,34
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,028,16,39
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,029,18,23
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,031,8,9
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,032,20,47
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,033,22,59
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,034,29,83
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,035,31,80
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,037,25,48
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,038,7,16
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,039,30,95
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,040,27,73
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,041,25,101
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,042,27,68
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,0201,043,0,0
06,Colima,010,Villa de Álvarez,0001,Total AGEB urbana,024A,000,636,1667
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,001,25,54
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,002,18,45
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,003,0,0
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,004,32,81
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,005,12,31
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,006,10,26
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,007,21,59
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,008,12,30
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,009,18,65
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,010,31,84
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,012,23,57
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,013,25,45
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,014,12,18
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,015,10,44
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,016,9,19
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,017,24,65
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,018,16,43
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,019,11,26
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,020,16,43
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,021,24,71
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,022,22,48
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,023,28,60
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,024,13,31
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,025,4,3
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,026,13,29
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,027,13,35
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,028,16,47
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,029,20,55
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,030,7,11
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,031,16,55
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,032,10,30
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,033,15,51
06,Colima,010,Villa de Álvarez,0001,Ciudad de Villa de Álvarez,024A,034,23,58
