CVE Estado,Estado,CVE Municipio,Municipio,Categoría,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
14,Jalisco,013,Atotonilco el Alto,Alimentos y bebidas,25.2293763,16.0776055,436.6206865,3.68689776,40.3499808,0.2059176,0.58924
14,Jalisco,015,Autlán de Navarro,Alimentos y bebidas,2002.6659,1142.9911,0.0275,325.8496,195.8146,0.001,0.0038
14,Jalisco,015,Autlán de Navarro,Industria de la madera,0.0001,0,0.0004,0.0004,0.0015,0,0.0001
14,Jalisco,016,Ayotlán,Alimentos y bebidas,11.0368,7.1886,198.5055,1.6715,18.3185,0.0932,0.2665
14,Jalisco,018,La Barca,Alimentos y bebidas,1.0165,0.6615,18.2641,0.1612,1.7136,0.0088,0.0257
14,Jalisco,018,La Barca,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,019,Bolaños,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
14,Jalisco,020,Cabo Corrientes,Plástico y hule,0.0006,0.0002,0.0034,0.003,0.012,0.0001,0.0005
14,Jalisco,021,Casimiro Castillo,Alimentos y bebidas,1137.7704,649.3623,0.1465,185.0032,111.0147,0.0001,0.0002
14,Jalisco,022,Cihuatlán,Alimentos y bebidas,0.0007,0.0007,0,0.0075,0.0132,0,0
14,Jalisco,022,Cihuatlán,Derivados del petróleo y carbón,0.1107,0.0276,0.6287,0.5534,2.2134,0.0221,0.0886
14,Jalisco,023,Zapotlán el Grande,Alimentos y bebidas,0.0061,0.0039,0.1079,0.0014,0.0117,0.0001,0.0002
14,Jalisco,023,Zapotlán el Grande,Celulosa y papel ,0.90366,0.722333487,0,0,0,69.363027,0
14,Jalisco,023,Zapotlán el Grande,Industria de la madera,0.067,0.0552,0.0112,0.0099,0.0396,0.0004,0.0016
14,Jalisco,023,Zapotlán el Grande,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
14,Jalisco,024,Cocula,Alimentos y bebidas,0.0027,0.0007,0.0153,0.0135,0.054,0.0005,0.0022
14,Jalisco,024,Cocula,Mezclas químicas,0.0928,0.0603,1.667,0.0144,0.155,0.0008,0.0023
14,Jalisco,025,Colotlán,Derivados del petróleo y carbón,0.0156,0.0039,0.0886,0.078,0.312,0.0031,0.0125
14,Jalisco,029,Cuquío,Alimentos y bebidas,0,0,0,0,0,0,0
14,Jalisco,030,Chapala,Alimentos y bebidas,2.7799,1.8121,49.9265,0.4625,4.6802,0.0234,0.0669
14,Jalisco,030,Chapala,Química ,0.0936,0.0924,0.0096,0.9837,1.7471,0.0006,0.0012
14,Jalisco,035,Encarnación de Díaz,Alimentos y bebidas,0.0008,0.0002,0.0046,0.0041,0.0163,0.0002,0.0007
14,Jalisco,035,Encarnación de Díaz,Derivados del petróleo y carbón,0.1441,0.036,0.8186,0.7209,2.8829,0.0288,0.1153
14,Jalisco,035,Encarnación de Díaz,Extracción/Beneficio minerales no metálicos,0,0,0,0,0,0,0
14,Jalisco,035,Encarnación de Díaz,Industria textil,0,0,0,0,0,0,0
14,Jalisco,036,Etzatlán,Alimentos y bebidas,0.026162031,0.006916781,0.146389586,0.133455737,0.523452744,0.0051454,0.0205816
14,Jalisco,039,Guadalajara,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.026,0.0076,0.1398,0.1384,0.519,47.9964,0.0197
14,Jalisco,039,Guadalajara,Alimentos y bebidas,38.78093464,30.70092864,379.7827175,196.153323,451.6567568,12.5765816,8.5326264
14,Jalisco,039,Guadalajara,Almacenamiento de combustibles,0.1992,0.1296,3.5806,0.0309,0.3336,0.0017,0.0049
14,Jalisco,039,Guadalajara,Asbesto ,0.575475898,0.409675767,0.0004,0.0615,0.0732,0.004,0.0024
14,Jalisco,039,Guadalajara,"Cuero, piel y materiales sucedáneos",0.7613,0.5213,11.7176,1.243,2.9845,92.686641,0.0538
14,Jalisco,039,Guadalajara,Extracción/Beneficio minerales no metálicos,0.001676544,0.001676544,8.6999E-07,0.017807616,0.03126528,0,0
14,Jalisco,039,Guadalajara,Impresión,0.0019,0.0019,0.0001,0.0208,0.0247,134.275132,0.0008
14,Jalisco,039,Guadalajara,Industria de la madera,0.02960928,0.00934128,0.153497039,0.16333392,0.5899136,106.3640948,0.0216192
14,Jalisco,039,Guadalajara,Industria textil,0.2942,0.2071,4.3551,0.5811,1.3702,0.0065,0.0113
14,Jalisco,039,Guadalajara,Manejo de desechos y remediación,0.0003,0.0003,0,0.0028,0.005,0,0
14,Jalisco,039,Guadalajara,Metálico,1.0042,1.0037,0.0812,11.0856,13.3508,211.854144,0.4144
14,Jalisco,039,Guadalajara,Metalúrgica (incluye la siderúrgica) ,7.682413152,6.789991154,21.28455779,48.01169122,35.0499318,6.3367816,1.827478947
14,Jalisco,039,Guadalajara,Mezclas químicas,27.7992,18.149,496.6996,6.1233,48.5926,0.3571,0.7619
14,Jalisco,039,Guadalajara,Minerales no metálicos,0.0069,0.0069,0,0.0731,0.1283,4.498,0
14,Jalisco,039,Guadalajara,"Muebles, colchones y persianas",0.0003,0.0003,0,0.0029,0.0035,0.0002,0.0001
14,Jalisco,039,Guadalajara,Papel y cartón,2.4932,2.2357,13.4194,19.5067,24.3153,27.593193,0.7592
14,Jalisco,039,Guadalajara,Petróleo y petroquímica,0,0,0,0,0,0,0
14,Jalisco,039,Guadalajara,Pinturas y tintas ,4.802929,2.653544,0,0.0009,0.0017,17.1041934,0
14,Jalisco,039,Guadalajara,Plástico y hule,0.4182,0.265,6.4699,0.5605,1.7751,188.111411,0.0533
14,Jalisco,039,Guadalajara,Química ,2.0349,2.0237,0.2387,22.3657,22.4516,1.4157,0.8364
14,Jalisco,039,Guadalajara,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
14,Jalisco,040,Hostotipaquillo,Derivados del petróleo y carbón,0.0017,0.0004,0.0095,0.0084,0.0336,0.0003,0.0013
14,Jalisco,043,La Huerta,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
14,Jalisco,044,Ixtlahuacán de los Membrillos,Alimentos y bebidas,0.378256931,0.208279811,5.563751347,0.555082713,2.453976024,0.021760032,0.084564128
14,Jalisco,044,Ixtlahuacán de los Membrillos,Metalúrgica (incluye la siderúrgica) ,0.0268,0.0153,3.1844,0.0086,0.2006,0.001,0
14,Jalisco,044,Ixtlahuacán de los Membrillos,Minerales no metálicos,0.0016,0.0004,0.0091,0.008,0.0319,0.0003,0.0013
14,Jalisco,044,Ixtlahuacán de los Membrillos,Química ,6.334127754,4.437377243,43.3488,27.48938425,30.93086447,1.7977,1.0955
14,Jalisco,046,Jalostotitlán,Alimentos y bebidas,7.2649,4.7321,130.6554,1.105,12.0626,0.0613,0.1752
14,Jalisco,046,Jalostotitlán,Metálico,0.0002,0.0002,0,0.0019,0.0033,0,0
14,Jalisco,047,Jamay,Alimentos y bebidas,2.8679,1.867,51.5579,0.4423,4.7933,0.0246,0.0708
14,Jalisco,048,Jesús María,Alimentos y bebidas,7.5997,4.9501,136.6835,1.153,12.6139,0.0641,0.1833
14,Jalisco,048,Jesús María,"Cuero, piel y materiales sucedáneos",0.0043,0.003,0.0644,0.0078,0.0188,17.55,0.0001
14,Jalisco,050,Jocotepec,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0,0,0,0,0,0,0
14,Jalisco,050,Jocotepec,Alimentos y bebidas,0.0001,0.0001,0,0.0011,0.002,0,0
14,Jalisco,050,Jocotepec,Plástico y hule,0.001,0.001,0,0.0102,0.0179,0,0
14,Jalisco,051,Juanacatlán,Alimentos y bebidas,0.0597,0.0389,1.074,0.0093,0.0998,0.0005,0.0014
14,Jalisco,052,Juchitlán,"Cuero, piel y materiales sucedáneos",0,0,0,0,0,0,0
14,Jalisco,053,Lagos de Moreno,Alimentos y bebidas,28.44815684,18.54833684,509.9018254,5.279858786,49.00478031,0.470298,0.7053
14,Jalisco,053,Lagos de Moreno,Almacenamiento de combustibles,0.3821,0.2489,6.8728,0.0576,0.6336,0.0032,0.0092
14,Jalisco,053,Lagos de Moreno,Derivados del petróleo y carbón,0.0012,0.0003,0.0068,0.006,0.024,0.0002,0.001
14,Jalisco,053,Lagos de Moreno,Extracción/Beneficio minerales no metálicos,0.0287,0.0072,0.163,0.1435,0.5738,0.0057,0.023
14,Jalisco,053,Lagos de Moreno,Industria textil,0.0006,0.0006,0,0.006,0.0106,0,0
14,Jalisco,053,Lagos de Moreno,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,053,Lagos de Moreno,Metálico,0.0036,0.0036,0,0.0378,0.0664,0.566,0
14,Jalisco,053,Lagos de Moreno,Metalúrgica (incluye la siderúrgica) ,0,0,0,0.0002,0.0004,0.538944,0
14,Jalisco,053,Lagos de Moreno,Plástico y hule,0.1636,0.1448,0.1531,1.6562,2.329,0.1046,0.0781
14,Jalisco,055,Magdalena,Alimentos y bebidas,6.1151,3.9823,109.9736,0.9289,10.1669,0.0519,0.1487
14,Jalisco,057,La Manzanilla de la Paz,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,059,Mazamitla,Alimentos y bebidas,0.9454,0.6157,17.0034,0.1428,1.5686,0.008,0.0228
14,Jalisco,060,Mexticacán,Alimentos y bebidas,0,0,0,0,0,0,0
14,Jalisco,063,Ocotlán,Alimentos y bebidas,1.5572,1.0155,27.9243,0.2823,2.6655,0.0132,0.0379
14,Jalisco,063,Ocotlán,Industria de la madera,0.0624,0.0387,1.0647,0.0321,0.1893,78.174618,0.0052
14,Jalisco,063,Ocotlán,Metálico,0.0031,0.0031,0,0.0328,0.0576,10.32396,0
14,Jalisco,063,Ocotlán,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0.0008,0
14,Jalisco,063,Ocotlán,Plástico y hule,0.0001,0.0001,0,0.0014,0.0025,3.152149,0
14,Jalisco,063,Ocotlán,Química ,0.002,0.002,0,0.0217,0.0381,0,0
14,Jalisco,064,Ojuelos de Jalisco,Derivados del petróleo y carbón,0.1872,0.0468,1.0633,0.936,3.744,0.0374,0.1498
14,Jalisco,065,Pihuamo,Extracción/Beneficio minerales no metálicos,0.3168,0.0792,1.7994,1.584,6.336,0.0634,0.2534
14,Jalisco,065,Pihuamo,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
14,Jalisco,066,Poncitlán,Alimentos y bebidas,4.61392302,3.00515102,82.98694535,0.697329163,7.654688759,0.0389192,0.1113768
14,Jalisco,066,Poncitlán,Derivados del petróleo y carbón,0.0006,0.0002,0.0035,0.0031,0.0125,0.0001,0.0005
14,Jalisco,066,Poncitlán,Industria de la madera,0.4191,0.2725,7.524,0.069,0.717,0.0037,0.0111
14,Jalisco,066,Poncitlán,Industria textil,0,0,0,0,0,0,0
14,Jalisco,066,Poncitlán,Plástico y hule,0.0014,0.0004,0.008,0.007,0.0281,0.0003,0.0011
14,Jalisco,066,Poncitlán,Química ,16.26154543,13.63196173,1.1247,79.72168115,166.2706,9.584784652,5.3417
14,Jalisco,067,Puerto Vallarta,Industria textil,0.1595,0.1039,2.8649,0.0259,0.2697,0.0013,0.004
14,Jalisco,067,Puerto Vallarta,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,067,Puerto Vallarta,Minerales no metálicos,0.0016,0.0004,0.0092,0.0295,0.5313,0.0028,0.0013
14,Jalisco,070,El Salto,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.1692,0.1674,0.0262,1.8514,2.2793,0.9131,0.0694
14,Jalisco,070,El Salto,Alimentos y bebidas,3.0549,2.0475,51.5329,2.5045,7.4059,0.1575,0.1561
14,Jalisco,070,El Salto,Automotriz ,73.53196356,62.91240934,0.1841,19.84508,35.589247,342.8302858,0.9835
14,Jalisco,070,El Salto,Celulosa y papel ,17.3773,14.56903257,0.2669,37.3802,101.2899,5.5829776,1.4285
14,Jalisco,070,El Salto,Derivados del petróleo y carbón,0.0475,0.0119,0.2695,0.2373,0.949,0.0095,0.038
14,Jalisco,070,El Salto,Extracción/Beneficio minerales no metálicos,0,0,0,0,0,0,0
14,Jalisco,070,El Salto,Industria textil,0.003,0.003,0.0002,0.0335,0.0399,0.0022,0.0013
14,Jalisco,070,El Salto,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,070,El Salto,Metálico,0.0325,0.0325,0.0023,0.3569,0.4481,29.847896,0.0121
14,Jalisco,070,El Salto,Metalúrgica (incluye la siderúrgica) ,0.898673222,0.898673222,0.063479465,9.891625088,9.034010819,0.691985095,0.340066574
14,Jalisco,070,El Salto,Mezclas químicas,0,0,0,0,0,0,0
14,Jalisco,070,El Salto,Minerales no metálicos,0.0006,0.0006,0,0.0068,0.0081,0.0004,0.0003
14,Jalisco,070,El Salto,Papel y cartón,0.1724,0.1724,0.0136,1.9059,2.2689,0.1248,0.0728
14,Jalisco,070,El Salto,Petróleo y petroquímica,0.0138,0.001725,0.0129,0.0423,0.1966,51.51693189,0
14,Jalisco,070,El Salto,Plástico y hule,0.0007,0.0007,0,0.007,0.0123,2.883087,0
14,Jalisco,070,El Salto,Química ,3.8343,3.8244,0.3767,42.2978,50.5393,1475.2423,1.625
14,Jalisco,070,El Salto,Tratamiento de residuos peligrosos ,0.0041,0.0041,0,0.0436,0.0765,4.129844,0
14,Jalisco,072,San Diego de Alejandría,Alimentos y bebidas,0.0044,0.0044,0.0002,0.0474,0.0835,0,0
14,Jalisco,072,San Diego de Alejandría,Extracción/Beneficio minerales no metálicos,0.0009,0.0002,0.0051,0.0045,0.018,0.0002,0.0007
14,Jalisco,073,San Juan de los Lagos,Alimentos y bebidas,1.96223616,1.27911616,35.22480184,0.334928,3.31954,0.01664,0.0474
14,Jalisco,073,San Juan de los Lagos,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,073,San Juan de los Lagos,Tratamiento de residuos peligrosos ,0,0,0,0,0,0.158,0
14,Jalisco,074,San Julián,Alimentos y bebidas,0,0,0,0,0,0,0
14,Jalisco,074,San Julián,Plástico y hule,0.015,0.0038,0.0852,0.075,0.3,0.003,0.012
14,Jalisco,076,San Martín de Bolaños,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
14,Jalisco,078,San Miguel el Alto,Industria textil,5.4406,3.5106,96.7104,1.2894,10.6878,0.0625,0.1981
14,Jalisco,079,Gómez Farías,Alimentos y bebidas,0.0001,0,0.0005,0.0005,0.0019,0,0.0001
14,Jalisco,082,Sayula,Extracción/Beneficio minerales no metálicos,0.0018,0.0005,0.0102,0.0092,0.0364,0.0004,0.0014
14,Jalisco,083,Tala,Alimentos y bebidas,2872.008136,1639.528564,86.12698004,467.0668055,288.0753898,0.043764,0.12834
14,Jalisco,083,Tala,Generación de energía eléctrica ,1874.4155,1069.7883,0,304.783,182.8698,0,0
14,Jalisco,083,Tala,Metálico,0,0,0,0,0,0,0
14,Jalisco,083,Tala,Papel y cartón,3.3394,2.175,60.0657,0.5034,5.5374,0.0282,0.0805
14,Jalisco,083,Tala,Química ,0.0004,0.0004,0,0.0039,0.0068,0,0
14,Jalisco,085,Tamazula de Gordiano,Alimentos y bebidas,2234.2212,1275.1409,0,363.288,217.9728,0,0
14,Jalisco,086,Tapalpa,Industria de la madera,8.385,7.05582,0.0002,0.0002,0.0007,0,0
14,Jalisco,087,Tecalitlán,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
14,Jalisco,088,Tecolotlán,Cemento y cal ,20.12029403,12.4745823,1995.5502,8.9768,314.1893,1.0473,0
14,Jalisco,088,Tecolotlán,Derivados del petróleo y carbón,0.0004,0.0001,0.0024,0.0021,0.0084,0.0001,0.0003
14,Jalisco,091,Teocaltiche,Alimentos y bebidas,0,0,0,0,0,0,0
14,Jalisco,091,Teocaltiche,Industria textil,0.0199,0.013,0.358,0.003,0.033,0.0002,0.0005
14,Jalisco,091,Teocaltiche,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,093,Tepatitlán de Morelos,Alimentos y bebidas,111.4992738,72.59923985,2002.630337,18.2147412,188.466938,0.964266192,2.78348912
14,Jalisco,093,Tepatitlán de Morelos,Celulosa y papel ,0.1678,0.1678,0.0041,1.8048,2.8535,73.8226029,0.0213
14,Jalisco,093,Tepatitlán de Morelos,Impresión,0,0,0,0,0,8.16365,0
14,Jalisco,093,Tepatitlán de Morelos,Industria textil,0.00325892,0.00325892,8.24665E-08,0.034687987,0.060963641,0,0
14,Jalisco,093,Tepatitlán de Morelos,Metálico,0.014498262,0.011495862,0.022743988,0.131359456,0.2754776,1.928627372,0.00320649
14,Jalisco,093,Tepatitlán de Morelos,Papel y cartón,0.715613095,0.466308703,12.86078704,0.114456509,1.197369626,0.006035904,0.01724544
14,Jalisco,093,Tepatitlán de Morelos,Química ,0.0117,0.0029,0.0667,0.0587,0.2348,0.0023,0.0094
14,Jalisco,094,Tequila,Alimentos y bebidas,61.7369,40.2913,1102.6697,9.2781,101.7598,0.5181,1.4816
14,Jalisco,094,Tequila,Almacenamiento de combustibles,0.0518,0.0337,0.9314,0.0084,0.0882,0.0004,0.0013
14,Jalisco,095,Teuchitlán,Extracción/Beneficio minerales no metálicos,0.0347,0.0087,0.197,0.1734,0.6938,0.0069,0.0278
14,Jalisco,097,Tlajomulco de Zúñiga,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0805,0.067,0.1022,0.753,1.5243,5.5036,0.0144
14,Jalisco,097,Tlajomulco de Zúñiga,Alimentos y bebidas,16.97240469,11.31445529,286.3605025,13.61279898,42.28478064,0.8187088,0.897992
14,Jalisco,097,Tlajomulco de Zúñiga,Automotriz ,0.0515,0.0515,0,0.5453,0.9571,0,0
14,Jalisco,097,Tlajomulco de Zúñiga,Cemento y cal ,8.439429886,5.232446529,0,0,0,0,0
14,Jalisco,097,Tlajomulco de Zúñiga,"Cuero, piel y materiales sucedáneos",0.0004,0.0001,0.002,0.0018,0.0072,0.0001,0.0003
14,Jalisco,097,Tlajomulco de Zúñiga,Derivados del petróleo y carbón,0.1167,0.0293,0.6627,0.5839,2.3343,0.0233,0.0933
14,Jalisco,097,Tlajomulco de Zúñiga,Industria de la madera,0,0,0,0,0,3.216972,0
14,Jalisco,097,Tlajomulco de Zúñiga,Industria textil,0.0191,0.005,0.107,0.0975,0.3826,0.0038,0.0151
14,Jalisco,097,Tlajomulco de Zúñiga,Manejo de desechos y remediación,0,0,0,0,0,0,0
14,Jalisco,097,Tlajomulco de Zúñiga,Metálico,0.16458776,0.14226776,0.178937385,1.63387864,2.4257312,0.599952,0.076408
14,Jalisco,097,Tlajomulco de Zúñiga,Metalúrgica (incluye la siderúrgica) ,0.314996846,0.273596846,5.732389836,2.381779176,4.2934484,0.763242152,0.048083606
14,Jalisco,097,Tlajomulco de Zúñiga,Mezclas químicas,0.0219,0.0219,0,0.2323,0.4079,0,0
14,Jalisco,097,Tlajomulco de Zúñiga,Minerales no metálicos,1.083067,0.749673,0.0007,0.0099,0.0761,0.0007,0.0003
14,Jalisco,097,Tlajomulco de Zúñiga,Papel y cartón,1.546008099,1.005008099,27.73680016,0.262472509,2.667945626,0.0141,0.0415
14,Jalisco,097,Tlajomulco de Zúñiga,Plástico y hule,8.6645,5.6448,154.151,1.4521,14.803,6.6781,0.2294
14,Jalisco,097,Tlajomulco de Zúñiga,Química ,7.8145,6.7077,56.2913,52.3827,67.5669,3.4064,2.0727
14,Jalisco,098,San Pedro Tlaquepaque,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0031,0.0031,0,0.033,0.058,0.228,0
14,Jalisco,098,San Pedro Tlaquepaque,Alimentos y bebidas,2.2039,1.4462,33.5723,1.9833,7.471,0.0448,0.1508
14,Jalisco,098,San Pedro Tlaquepaque,Almacenamiento de combustibles,0.0052,0.0013,0.0294,0.0259,0.1037,0.001,0.0041
14,Jalisco,098,San Pedro Tlaquepaque,Automotriz ,0,0,0,0,0,0.558,0
14,Jalisco,098,San Pedro Tlaquepaque,Celulosa y papel ,0.0979,0.0979,0.0077,1.0824,1.2886,0.0709,0.0414
14,Jalisco,098,San Pedro Tlaquepaque,Cemento y cal ,41.10773101,26.11284478,373.6183,56.57085514,147.2671687,2.3938,0.1898
14,Jalisco,098,San Pedro Tlaquepaque,"Cuero, piel y materiales sucedáneos",0,0,0,0,0,0,0
14,Jalisco,098,San Pedro Tlaquepaque,Derivados del petróleo y carbón,0.1506,0.0971,2.664,0.042,0.3087,0.0017,0.0057
14,Jalisco,098,San Pedro Tlaquepaque,Impresión,0,0,0,0,0,1.397952,0
14,Jalisco,098,San Pedro Tlaquepaque,Industria de la madera,0.010764,0.003024,0.05861783,0.056316,0.21468,28.199734,0.008256
14,Jalisco,098,San Pedro Tlaquepaque,Industria textil,0.0339,0.0154,0.1411,0.2254,0.6155,0.0116,0.0236
14,Jalisco,098,San Pedro Tlaquepaque,Metálico,0.0215,0.0138,0.0577,0.1707,0.4138,52.329464,0.0082
14,Jalisco,098,San Pedro Tlaquepaque,Metalúrgica (incluye la siderúrgica) ,2.121926354,1.658175912,11.0176,3.718006263,5.753,0.29327,0.1263
14,Jalisco,098,San Pedro Tlaquepaque,Mezclas químicas,0.1006,0.0654,1.8058,0.0166,0.1723,0.0009,0.0026
14,Jalisco,098,San Pedro Tlaquepaque,Minerales no metálicos,0.02174264,0.02023064,0.012950894,0.22766296,0.3072168,0.0138032,0.0094128
14,Jalisco,098,San Pedro Tlaquepaque,"Muebles, colchones y persianas",0.0175,0.0175,0,0.1863,0.327,0,0
14,Jalisco,098,San Pedro Tlaquepaque,Papel y cartón,5.2488,3.4205,94.3216,0.8462,8.7621,0.0479,0.1286
14,Jalisco,098,San Pedro Tlaquepaque,Pinturas y tintas ,0.69698,0.2568,0.017,0.4761,0.6003,13.295118,0.0197
14,Jalisco,098,San Pedro Tlaquepaque,Plástico y hule,0.140638184,0.136538184,0.04106402,1.516905576,1.95501208,63.6398,0.05654
14,Jalisco,098,San Pedro Tlaquepaque,Química ,0.4245,0.4227,0.0474,4.678,5.6044,0.3058,0.1802
14,Jalisco,098,San Pedro Tlaquepaque,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
14,Jalisco,099,Tolimán,Alimentos y bebidas,5.05272E-05,5.05272E-05,2.62195E-08,0.000536681,0.000942264,0,0
14,Jalisco,100,Tomatlán,Minerales no metálicos,0.0017,0.0004,0.0097,0.0086,0.0343,0.0003,0.0014
14,Jalisco,101,Tonalá,Alimentos y bebidas,1.993006348,1.307996046,67.76822371,0.8697812,6.7774596,0.031853514,0.090852896
14,Jalisco,101,Tonalá,Derivados del petróleo y carbón,0.0278,0.007,0.1577,0.1389,0.5555,0.0056,0.0222
14,Jalisco,101,Tonalá,Metalúrgica (incluye la siderúrgica) ,0.006581234,0.006581234,3.41513E-06,0.069903382,0.122731128,0,0
14,Jalisco,101,Tonalá,Minerales no metálicos,0.2086,0.2019,0.0617,2.2226,3.1689,0.0985,0.0636
14,Jalisco,102,Tonaya,Alimentos y bebidas,0.0042,0.0036,0,0.0009,0.0017,0,0
14,Jalisco,105,Tototlán,Alimentos y bebidas,8.8436,5.7581,158.9944,1.3639,14.7698,0.0756,0.2175
14,Jalisco,106,Tuxcacuesco,Alimentos y bebidas,0,0,0,0,0,0,0
14,Jalisco,107,Tuxcueca,Derivados del petróleo y carbón,0.0031,0.0008,0.0174,0.0153,0.0612,0.0006,0.0024
14,Jalisco,108,Tuxpan,Celulosa y papel ,227.8496621,213.5498797,68.047,63.2975,80.9504,111.5748,2.4898
14,Jalisco,108,Tuxpan,Derivados del petróleo y carbón,0.0291,0.0075,0.1636,0.1474,0.582,0.0058,0.023
14,Jalisco,108,Tuxpan,Industria de la madera,0.449,0.378,0,0,0,0,0
14,Jalisco,109,Unión de San Antonio,Alimentos y bebidas,22.56814681,14.71751011,404.1659565,4.37369804,39.2534962,0.195433288,0.56224368
14,Jalisco,109,Unión de San Antonio,Plástico y hule,0.0013,0.0013,0,0.0141,0.0248,0,0
14,Jalisco,111,Valle de Guadalupe,Alimentos y bebidas,0.2449,0.1571,4.3296,0.0665,0.5169,0.0032,0.0106
14,Jalisco,111,Valle de Guadalupe,Derivados del petróleo y carbón,0.0306,0.0076,0.1733,0.1529,0.6106,0.0062,0.0244
14,Jalisco,113,San Gabriel,Alimentos y bebidas,0.0021,0.0021,0,0.0226,0.0397,0,0
14,Jalisco,113,San Gabriel,Plástico y hule,1.0906,0.7103,19.6162,0.1644,1.8084,0.0092,0.0263
14,Jalisco,114,Villa Corona,Alimentos y bebidas,0.3148,0.2033,5.6087,0.0689,0.6021,0.0035,0.011
14,Jalisco,116,Villa Hidalgo,Industria textil,0.0001,0.0001,0,0.0007,0.0012,0,0
14,Jalisco,117,Cañadas de Obregón,Extracción/Beneficio minerales no metálicos,0.0027,0.0007,0.0151,0.0133,0.0532,0.0005,0.0021
14,Jalisco,119,Zacoalco de Torres,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
14,Jalisco,120,Zapopan,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0262,0.0262,0,0.2786,0.4893,0.71638,0
14,Jalisco,120,Zapopan,Alimentos y bebidas,16.6685,7.5444,124.0602,24.5484,45.9399,1.3808,1.1897
14,Jalisco,120,Zapopan,Derivados del petróleo y carbón,0.3704,0.2364,6.5128,0.1152,0.8388,0.0054,0.0184
14,Jalisco,120,Zapopan,Extracción/Beneficio minerales no metálicos,0.0182,0.0074,0.081792,0.1127,0.3595,0.00288,0.01152
14,Jalisco,120,Zapopan,Generación de energía eléctrica ,4.5972,4.5972,0.1372,91.2594,649.565,26.5316,0
14,Jalisco,120,Zapopan,Impresión,0,0,0,0,0,4.145648,0
14,Jalisco,120,Zapopan,Industria de la madera,0.0028,0.0028,0,0.0298,0.0515,10.478871,0.0001
14,Jalisco,120,Zapopan,Industria textil,0.0136,0.0105,0.1452,0.0577,0.1163,0.0002,0.0005
14,Jalisco,120,Zapopan,Manejo de desechos y remediación,0.0016,0.0014,0.0016,0.0155,0.0305,0.0001,0.0002
14,Jalisco,120,Zapopan,Metálico,0.1215,0.1212,0.01,1.3323,1.7438,42.536577,0.0409
14,Jalisco,120,Zapopan,Metalúrgica (incluye la siderúrgica) ,0.40085,0.235134,0.4758,0.5933,1.1205,0.0004,0
14,Jalisco,120,Zapopan,Mezclas químicas,0.0099,0.0059,0.1611,0.0085,0.0429,0.0004,0.0014
14,Jalisco,120,Zapopan,Minerales no metálicos,0.0076,0.0064,0.009,0.0713,0.1429,0.0003,0.0013
